session	bill	chamber	printed_roll	roll_call_id	date	yea	nay	passed	status	governor	disposition	reason	desc	title
2137	HB0231	H		1512048	2025-03-04	50	20	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	Primary Election Amendments
2137	HB0233	H		1511505	2025-02-21	51	14	1	4	signed	screened	not-the-chambers-final-roll	House/ passed 3rd reading	School Curriculum Amendments
2137	HB0233	H		1511508	2025-03-07	52	13	1	4	signed	deferred	user-direction: bars abortion providers from school health instruction, area and direction both arguable	House/ concurs with Senate amendment	School Curriculum Amendments
2137	HB0233	S		1511507	2025-03-07	18	8	1	4	signed	deferred	user-direction: bars abortion providers from school health instruction, area and direction both arguable	Senate/ passed 2nd & 3rd readings/ suspension	School Curriculum Amendments
2137	HB0234	H		1510582	2025-02-10	73	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Motorcycle Safety Amendments
2137	HB0234	S		1510585	2025-02-21	17	10	1	4	signed	dropped:not-recognizable	fine for riding a motorcycle without an endorsement	Senate/ passed 3rd reading	Motorcycle Safety Amendments
2137	HB0235	H		1510551	2025-02-05	74	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	County Auditor Modifications
2137	HB0235	S		1510554	2025-02-20	20	3	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	County Auditor Modifications
2137	HB0237	H		1510599	2025-01-30	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Rollback Tax Amendments
2137	HB0237	H		1510605	2025-03-03	68	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Rollback Tax Amendments
2137	HB0237	S		1510602	2025-02-26	13	12	0	4	signed	screened	not-the-chambers-final-roll	Senate/ failed	Rollback Tax Amendments
2137	HB0237	S		1510604	2025-02-28	20	5	1	4	signed	dropped:not-recognizable	county use of rollback tax revenue	Senate/ passed 3rd reading	Rollback Tax Amendments
2137	HB0238	H		1513062	2025-02-11	73	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Department of Health and Human Services Account Amendments
2137	HB0239	H		1510607	2025-02-11	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Disaster Funds Revisions
2137	HB0239	S		1510610	2025-02-27	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Disaster Funds Revisions
2137	HB0240	H		1513017	2025-02-20	67	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Urban Farming Assessment Amendments
2137	HB0240	S		1513019	2025-03-07	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Urban Farming Assessment Amendments
2137	HB0241	H		1511414	2025-02-24	54	12	1	6	none	screened	not-divided	House/ passed 3rd reading	Solar Power Plant Amendments
2137	HB0243	H		1513865	2025-02-20	66	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Agricultural Water Optimization Amendments
2137	HB0243	S		1513867	2025-03-06	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Agricultural Water Optimization Amendments
2137	HB0244	H		1512103	2025-02-18	67	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Wildlife Management Area Amendments
2137	HB0244	S		1512105	2025-03-07	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Wildlife Management Area Amendments
2137	HB0246	H		1510612	2025-02-24	64	3	1	4	signed	screened	not-divided	House/ passed 3rd reading	Statewide Online Education Program Amendments
2137	HB0246	H		1510616	2025-03-05	70	2	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Statewide Online Education Program Amendments
2137	HB0246	S		1510615	2025-03-05	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Statewide Online Education Program Amendments
2137	HB0247	H		1513475	2025-02-26	38	37	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	School Swimming and Lifeguarding Programs
2137	HB0248	H		1513356	2025-02-13	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Veteran Protections Amendments
2137	HB0248	S		1513358	2025-03-06	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Veteran Protections Amendments
2137	HB0249	H		1513121	2025-02-05	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Nuclear Power Amendments
2137	HB0249	H		1513127	2025-03-06	56	10	1	4	signed	screened	not-divided	House Conference Committee - Final Passage	Nuclear Power Amendments
2137	HB0249	S		1513125	2025-03-05	22	6	1	4	signed	screened	not-the-chambers-final-roll	Senate/ passed 2nd & 3rd readings/ suspension	Nuclear Power Amendments
2137	HB0249	S		1513126	2025-03-06	22	4	1	4	signed	screened	not-divided	Senate Conference Committee - Final Passage	Nuclear Power Amendments
2137	HB0250	H		1512232	2025-02-21	51	13	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	Public Employee Gender-specific Language Requirements
2137	HB0251	H		1511363	2025-02-11	52	21	1	4	signed	batch-02	imported	House/ passed 3rd reading	Pollinator Program Amendments
2137	HB0251	S		1511366	2025-03-05	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Pollinator Program Amendments
2137	HB0252	H		1510619	2025-02-03	60	14	1	4	signed	screened	not-divided	House/ passed 3rd reading	State Custody Amendments
2137	HB0252	S		1510622	2025-02-20	19	6	1	4	signed	deferred:operator-direction	bars starting cross-sex hormones or sex-change surgery for prisoners and youth in state custody; same contested class as HB 77	Senate/ passed 3rd reading	State Custody Amendments
2137	HB0253	H		1510632	2025-02-06	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Agriculture and Food Amendments
2137	HB0253	S		1510635	2025-02-20	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Agriculture and Food Amendments
2137	HB0254	H		1512963	2025-02-10	58	14	1	4	signed	screened	not-divided	House/ passed 3rd reading	Waste Classification Amendments
2137	HB0254	S		1512966	2025-02-24	20	4	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Waste Classification Amendments
2137	HB0255	H		1510679	2025-02-12	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Local Land Use Modifications
2137	HB0255	S		1510682	2025-02-27	24	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Local Land Use Modifications
2137	HB0256	H		1513974	2025-02-10	48	23	1	4	signed	screened	not-the-chambers-final-roll	House/ passed 3rd reading	Municipal and County Zoning Amendments
2137	HB0256	H		1513978	2025-03-06	47	22	1	4	signed	dropped:no-direction	short-term rental enforcement tools; any housing effect depends on what each city chooses, so no honest direction	House/ concurs with Senate amendment	Municipal and County Zoning Amendments
2137	HB0256	S		1513977	2025-03-06	27	1	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Municipal and County Zoning Amendments
2137	HB0257	H		1512299	2025-02-13	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Pharmacy Benefit Amendments
2137	HB0257	S		1512301	2025-03-06	23	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Pharmacy Benefit Amendments
2137	HB0258	H		1510672	2025-02-10	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Medicare Supplement Insurance Amendments
2137	HB0258	S		1510675	2025-02-27	28	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Medicare Supplement Insurance Amendments
2137	HB0259	H		1510659	2025-01-30	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Tax Commission Amendments
2137	HB0259	S		1510662	2025-02-14	20	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Tax Commission Amendments
2137	HB0260	H		1510638	2025-02-06	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	First Credential Program
2137	HB0260	H		1510643	2025-03-05	68	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	First Credential Program
2137	HB0260	S		1510642	2025-03-05	20	5	1	4	signed	dropped:not-recognizable	workforce credential program	Senate/ passed 2nd & 3rd readings/ suspension	First Credential Program
2137	HB0261	H		1511733	2025-02-25	66	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Towing Modifications
2137	HB0261	H		1511737	2025-03-07	66	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Towing Modifications
2137	HB0261	S		1511736	2025-03-07	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Towing Modifications
2137	HB0262	H		1511525	2025-02-18	30	42	0	6	none	screened	not-enacted-status-6	House/ failed	HOA Board Education Amendments
2137	HB0263	H		1513611	2025-03-04	60	13	1	4	signed	screened	not-divided	House/ passed 3rd reading	Election Record Amendments
2137	HB0263	H		1513613	2025-03-07	47	23	1	4	signed	batch-01	imported	House/ concurs with Senate amendment	Election Record Amendments
2137	HB0263	S		1513612	2025-03-07	19	6	1	4	signed	batch-01	imported	Senate/ passed 2nd & 3rd readings/ suspension	Election Record Amendments
2137	HB0264	H		1510665	2025-02-10	62	10	1	4	signed	screened	not-divided	House/ passed 3rd reading	Tax Incentives Amendments
2137	HB0264	H		1510669	2025-02-24	59	13	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Tax Incentives Amendments
2137	HB0264	S		1510668	2025-02-21	16	7	1	4	signed	batch-05	imported 2026-09-10, run 06:40:23.021Z	Senate/ passed 3rd reading	Tax Incentives Amendments
2137	HB0265	H		1511557	2025-02-04	63	9	1	4	signed	screened	not-divided	House/ passed 3rd reading	Higher Education Strategic Reinvestment
2137	HB0265	H		1511562	2025-03-05	65	9	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Higher Education Strategic Reinvestment
2137	HB0265	S		1511561	2025-03-04	21	5	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Higher Education Strategic Reinvestment
2137	HB0266	H		1510690	2025-02-11	74	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Veteran Housing Amendments
2137	HB0266	S		1510693	2025-02-21	22	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Veteran Housing Amendments
2137	HB0267	H		1510685	2025-01-27	42	32	1	4	signed	deferred	user-direction: public sector union bargaining ban, no research area reaches a public employer and the 2025 Second Special Session repealed it by HB 2001	House/ passed 3rd reading	Public Sector Labor Union Amendments
2137	HB0267	S		1510688	2025-02-06	16	13	1	4	signed	deferred	user-direction: public sector union bargaining ban, no research area reaches a public employer and the 2025 Second Special Session repealed it by HB 2001	Senate/ passed 3rd reading	Public Sector Labor Union Amendments
2137	HB0268	H		1513023	2025-02-27	67	2	1	4	signed	screened	not-divided	House/ passed 3rd reading	Nonresident Online School Amendments
2137	HB0268	S		1513025	2025-03-07	23	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Nonresident Online School Amendments
2137	HB0269	H		1510696	2025-01-28	59	13	1	4	signed	screened	not-divided	House/ passed 3rd reading	Privacy Protections in Sex-designated Areas
2137	HB0269	H		1510700	2025-02-10	59	14	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Privacy Protections in Sex-designated Areas
2137	HB0269	S		1510699	2025-02-06	20	7	1	4	signed	deferred:operator-direction	privacy in sex-designated areas including campus housing; same contested class as HB 77	Senate/ passed 3rd reading	Privacy Protections in Sex-designated Areas
2137	HB0270	H		1514034	2025-02-27	70	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Voter Registration Records Amendments
2137	HB0271	H		1514119	2025-02-11	69	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Meeting or Procession Disruption Amendments
2137	HB0272	H		1510710	2025-02-14	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Vehicle Assessment Amendments
2137	HB0272	S		1510712	2025-03-04	22	4	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Vehicle Assessment Amendments
2137	HB0273	H		1513138	2025-02-27	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Law Enforcement Investigation Amendments
2137	HB0273	S		1513140	2025-03-06	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Law Enforcement Investigation Amendments
2137	HB0274	H		1513690	2025-02-19	67	2	1	4	signed	screened	not-divided	House/ passed 3rd reading	Water Amendments
2137	HB0274	H		1513694	2025-03-07	60	9	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Water Amendments
2137	HB0274	S		1513693	2025-03-07	17	10	1	4	signed	batch-05	imported 2026-09-10, run 06:40:23.021Z	Senate/ passed 2nd & 3rd readings/ suspension	Water Amendments
2137	HB0275	H		1512450	2025-02-13	66	5	1	6	none	screened	not-divided	House/ passed 3rd reading	First Responder Volunteer Tax Credit
2137	HB0276	H		1511530	2025-02-11	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Commitment Revisions
2137	HB0276	H		1511535	2025-03-07	68	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Commitment Revisions
2137	HB0276	S		1511534	2025-03-07	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Commitment Revisions
2137	HB0277	H		1514211	2025-02-10	74	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Vehicle Registration Amendments
2137	HB0277	S		1514212	2025-03-05	6	22	0	6	none	screened	not-enacted-status-6	Senate/ failed	Vehicle Registration Amendments
2137	HB0278	H		1514869	2025-02-21	68	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Massage Therapy Amendments
2137	HB0278	H		1514875	2025-03-05	75	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Massage Therapy Amendments
2137	HB0278	S		1514874	2025-03-04	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Massage Therapy Amendments
2137	HB0279	H		1511750	2025-02-24	67	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Earned Wage Access Services Act
2137	HB0279	S		1511752	2025-03-04	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Earned Wage Access Services Act
2137	HB0281	H		1511783	2025-02-11	48	19	1	4	signed	screened	not-the-chambers-final-roll	House/ passed 3rd reading	Health Curriculum and Procedures Amendments
2137	HB0281	H		1511788	2025-03-07	53	16	1	4	signed	deferred	user-direction: parental consent for school health services, area and direction both arguable	House/ concurs with Senate amendment	Health Curriculum and Procedures Amendments
2137	HB0281	S		1511787	2025-03-07	21	7	1	4	signed	deferred	user-direction: parental consent for school health services, area and direction both arguable	Senate/ passed 2nd & 3rd readings/ suspension	Health Curriculum and Procedures Amendments
2137	HB0282	H		1510703	2025-02-10	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Health and Human Services Modifications
2137	HB0282	S		1510707	2025-02-27	25	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Health and Human Services Modifications
2137	HB0283	H		1512117	2025-02-13	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Child and Family Services Amendments
2137	HB0283	S		1512119	2025-03-07	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Child and Family Services Amendments
2137	HB0284	H		1513931	2025-02-25	56	14	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	International Money Transmission Amendments
2137	HB0285	H		1510719	2025-02-11	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Water Infrastructure Modifications
2137	HB0285	H		1510724	2025-02-28	65	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Water Infrastructure Modifications
2137	HB0285	S		1510723	2025-02-27	28	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Water Infrastructure Modifications
2137	HB0287	H		1510749	2025-02-10	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Stalking Amendments
2137	HB0287	S		1510752	2025-03-04	29	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Stalking Amendments
2137	HB0290	H		1510738	2025-02-11	61	10	1	4	signed	screened	not-divided	House/ passed 3rd reading	Bicycle Lane Safety Amendments
2137	HB0290	S		1510741	2025-02-28	16	8	1	4	signed	dropped:no-area	traffic rules for bicycle lanes; no research area covers traffic law	Senate/ passed 3rd reading	Bicycle Lane Safety Amendments
2137	HB0292	H		1514056	2025-02-18	69	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Political Signs Amendments
2137	HB0293	H		1512197	2025-02-21	68	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Vehicle Sales Tax Amendments
2137	HB0294	H		1510779	2025-02-11	74	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Infectious Disease Procedures Amendments
2137	HB0294	S		1510782	2025-02-27	18	5	1	4	signed	batch-04	imported 2026-09-10, run 06:31:36.630Z	Senate/ passed 3rd reading	Infectious Disease Procedures Amendments
2137	HB0295	H		1512622	2025-02-25	44	20	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	Municipal Services Fees and Political Subdivision Lien Amendments
2137	HB0296	H		1513933	2025-02-19	65	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Recovery Residence Services Amendments
2137	HB0296	S		1513935	2025-03-07	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Recovery Residence Services Amendments
2137	HB0297	H		1511720	2025-02-07	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Expungement Amendments
2137	HB0297	H		1511721	2025-02-07	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Expungement Amendments
2137	HB0297	S		1511723	2025-03-07	28	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Expungement Amendments
2137	HB0298	H		1510785	2025-02-26	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Volunteer Emergency Medical Service Personnel Insurance Program Amendments
2137	HB0298	S		1510787	2025-03-05	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Volunteer Emergency Medical Service Personnel Insurance Program Amendments
2137	HB0299	H		1513445	2025-02-18	73	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Election Code Time Computation Revisions
2137	HB0300	H		1512096	2025-02-25	57	15	1	4	signed	screened	not-the-chambers-final-roll	House/ passed 3rd reading	Amendments to Election Law
2137	HB0300	H		1512100	2025-03-06	56	15	1	4	signed	deferred:operator-direction	vote-by-mail overhaul: ID digits on return envelopes plus opt-in mail ballots from 2029; election_integrity direction contested	House/ concurs with Senate amendment	Amendments to Election Law
2137	HB0300	S		1512099	2025-03-06	19	10	1	4	signed	deferred:operator-direction	vote-by-mail overhaul: ID digits on return envelopes plus opt-in mail ballots from 2029; election_integrity direction contested	Senate/ passed 2nd & 3rd readings/ suspension	Amendments to Election Law
2137	HB0301	H		1511480	2025-02-21	66	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Ambulance Provider Payment Amendments
2137	HB0301	S		1511482	2025-03-06	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Ambulance Provider Payment Amendments
2137	HB0302	H		1510790	2025-02-14	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Minors in State Custody Amendments
2137	HB0302	H		1510794	2025-03-05	73	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Minors in State Custody Amendments
2137	HB0302	S		1510793	2025-03-05	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Minors in State Custody Amendments
2137	HB0303	H		1511809	2025-02-27	40	33	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	Public School Directory Sharing Amendments
2137	HB0305	H		1512222	2025-02-19	22	49	0	6	none	screened	not-enacted-status-6	House/ failed	Cohabitant Definition Amendments
2137	HB0306	H		1511329	2025-02-13	71	0	1	5	vetoed	screened	not-divided	House/ passed 3rd reading	Precious Metals Amendments
2137	HB0306	H		1511333	2025-03-07	58	6	1	5	vetoed	screened	not-divided	House/ concurs with Senate amendment	Precious Metals Amendments
2137	HB0306	S		1511332	2025-03-07	22	4	1	5	vetoed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Precious Metals Amendments
2137	HB0307	H		1513046	2025-02-11	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Wildfire Funding Amendments
2137	HB0307	H		1513051	2025-02-27	61	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Wildfire Funding Amendments
2137	HB0307	H		1513053	2025-03-05	70	0	1	4	signed	screened	not-divided	House Conference Committee - Final Passage	Wildfire Funding Amendments
2137	HB0307	S		1513050	2025-02-26	20	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Wildfire Funding Amendments
2137	HB0307	S		1513052	2025-03-04	28	0	1	4	signed	screened	not-divided	Senate Conference Committee - Final Passage	Wildfire Funding Amendments
2137	HB0308	H		1511207	2025-02-18	66	2	1	4	signed	screened	not-divided	House/ passed 3rd reading	Driving by Minors Amendments
2137	HB0308	S		1511210	2025-03-03	27	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Driving by Minors Amendments
2137	HB0309	H		1510803	2025-02-26	63	6	1	4	signed	screened	not-divided	House/ passed 3rd reading	Wildlife Amendments
2137	HB0309	S		1510805	2025-03-05	25	2	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Wildlife Amendments
2137	HB0310	H		1510807	2025-02-18	66	5	1	4	signed	screened	not-divided	House/ passed 3rd reading	Disability Coverage Amendments
2137	HB0310	S		1510809	2025-03-05	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Disability Coverage Amendments
2137	HB0311	H		1513504	2025-02-21	68	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Watershed Amendments
2137	HB0311	H		1513507	2025-03-07	69	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Watershed Amendments
2137	HB0311	S		1513506	2025-03-07	21	4	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Watershed Amendments
2137	HB0312	H		1514641	2025-02-12	60	12	1	4	signed	screened	not-divided	House/ passed 3rd reading	Criminal Justice Amendments
2137	HB0312	H		1514646	2025-03-05	57	15	1	4	signed	dropped:omnibus-opposite-strands	tightens pretrial and overcrowding release, bans state money for syringe exchanges, bars private prisons; strands point different ways	House/ concurs with Senate amendment	Criminal Justice Amendments
2137	HB0312	S		1514645	2025-03-05	19	5	1	4	signed	dropped:omnibus-opposite-strands	tightens pretrial and overcrowding release, bans state money for syringe exchanges, bars private prisons; strands point different ways	Senate/ passed 2nd & 3rd readings/ suspension	Criminal Justice Amendments
2137	HB0313	H		1515208	2025-02-18	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Construction Industry Amendments
2137	HB0313	H		1515211	2025-03-07	55	12	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Construction Industry Amendments
2137	HB0313	S		1515210	2025-03-07	22	6	1	4	signed	dropped:not-recognizable	building and electrical code alignment	Senate/ passed 2nd & 3rd readings/ suspension	Construction Industry Amendments
2137	HB0315	H		1510816	2025-02-10	48	25	1	5	vetoed	screened	vetoed	House/ passed 3rd reading	Elected Official Vacancy Modifications
2137	HB0315	S		1510819	2025-02-20	16	5	1	5	vetoed	screened	vetoed	Senate/ passed 3rd reading	Elected Official Vacancy Modifications
2137	HB0316	H		1512845	2025-02-25	68	1	1	6	none	screened	not-divided	House/ passed 3rd reading	Child Tax Credit Amendments
2137	HB0317	H		1510833	2025-02-11	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Executive Agency Innovation Incentives
2137	HB0317	H		1510838	2025-02-28	64	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Executive Agency Innovation Incentives
2137	HB0317	S		1510837	2025-02-27	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Executive Agency Innovation Incentives
2137	HB0320	H		1514094	2025-02-25	71	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Municipal Ordinance Amendments
2137	HB0321	H		1514755	2025-02-24	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Utah Olympics Amendments
2137	HB0321	S		1514757	2025-03-07	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Utah Olympics Amendments
2137	HB0322	H		1511233	2025-02-24	57	12	1	4	signed	screened	not-divided	House/ passed 3rd reading	Child Actor Regulations
2137	HB0322	S		1511235	2025-03-07	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Child Actor Regulations
2137	HB0323	H		1510840	2025-02-18	64	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Correctional Drug Enforcement Amendments
2137	HB0323	S		1510842	2025-03-04	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Correctional Drug Enforcement Amendments
2137	HB0324	H		1513262	2025-02-27	66	3	1	4	signed	screened	not-divided	House/ passed 3rd reading	Special Group License Plate Amendments
2137	HB0324	H		1513265	2025-03-06	70	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Special Group License Plate Amendments
2137	HB0324	S		1513264	2025-03-06	28	1	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Special Group License Plate Amendments
2137	HB0326	H		1511849	2025-02-14	71	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Pregnant and Postpartum Inmate Amendments
2137	HB0327	H		1512669	2025-02-24	71	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Homeowners Association Modifications
2137	HB0328	H		1511565	2025-02-24	32	36	0	6	none	screened	not-enacted-status-6	House/ failed	Water Usage Amendments
2137	HB0329	H		1514246	2025-02-24	68	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Homeless Services Amendments
2137	HB0329	H		1514249	2025-03-07	68	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Homeless Services Amendments
2137	HB0329	S		1514248	2025-03-07	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Homeless Services Amendments
2137	HB0332	H		1512255	2025-02-14	59	13	1	6	none	screened	not-divided	House/ passed 3rd reading	Amendments to Voting Provisions
2137	HB0333	H		1511792	2025-02-13	68	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Medications in Schools Amendments
2137	HB0333	H		1511795	2025-03-07	70	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Medications in Schools Amendments
2137	HB0333	S		1511794	2025-03-07	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Medications in Schools Amendments
2137	HB0334	H		1512147	2025-02-20	70	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Guardianships and Supported Decision-Making Agreements Amendments
2137	HB0334	S		1512149	2025-03-07	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Guardianships and Supported Decision-Making Agreements Amendments
2137	HB0335	H		1513798	2025-03-04	60	13	1	6	none	screened	not-divided	House/ passed 3rd reading	Political Advertising Amendments
2137	HB0336	H		1514050	2025-02-25	59	1	1	6	none	screened	not-divided	House/ passed 3rd reading	State Park Accessibility Amendments
2137	HB0337	H		1514381	2025-02-13	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Property Manager Requirements
2137	HB0337	H		1514386	2025-03-03	71	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Property Manager Requirements
2137	HB0337	S		1514385	2025-02-28	23	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Property Manager Requirements
2137	HB0339	H		1510884	2025-02-18	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Law Enforcement Investigation Modifications
2137	HB0339	S		1510887	2025-03-04	29	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Law Enforcement Investigation Modifications
2137	HB0340	H		1510895	2025-02-13	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Solar Power Amendments
